"Diversions originally bound for CYHM, CYKF, CYOW, CYQB, CYQG, CYUL, CYXU, CYYB, CYYZ, KBUF, KCLE, KDTW, KPIT, KROC, KSYR"

"Exclude ASP|BBA|BLS|CMD|CNS|CSJ|CVR|CYO|DCM|EJA|ERY|FEX|GAJ|GPD|HRT|HYD|JBA|KAP|KUK|LBQ|LXJ|MMY|NDL|NDU|NVC|OPT|REH|RVJ|SFY|STY|SYN|TFF|TWY|VAL|VSL|WWI"

Sun Nov 10 04:20:01 EST 2019

orldc-dev-fused02:
flightid,status,diversion_time,orig_dest,asdi_dest,origin,on_time,off_time,rowtime
CJT9001,1,2019-11-08 23:53:43-05,CYHM,KCVG,KEWR,2019-11-08 23:58:40-05,,2019-11-09 00:29:28-05
THU890,1,2019-11-08 23:48:28-05,CYHM,CYXL,CYQT,2019-11-09 00:27:56-05,,2019-11-09 00:41:23-05
POE132,1,2019-11-09 16:32:11-05,CYJT,CYOW,CYHZ,2019-11-09 18:03:25-05,,2019-11-09 18:17:27-05
JZA611,2,2019-11-09 18:38:37-05,CYSB,CYYZ,CYYZ,,,2019-11-09 19:29:32-05
SPM1123,1,2019-11-09 12:11:10-05,CYUL,CYQM,LFVP,2019-11-09 13:38:44-05,,2019-11-09 13:51:47-05
WEN3504,0,2019-11-09 09:21:27-05,CYUL,CYXU,CYYZ,,,2019-11-09 09:42:50-05
UCA493A,1,2019-11-08 22:41:45-05,KBUF,KPQI,KEWR,2019-11-08 23:54:59-05,,2019-11-09 00:08:49-05
DAL17,1,2019-11-09 05:07:07-05,KDTW,EGLL,EGLL,2019-11-09 05:02:57-05,,2019-11-09 06:48:04-05
EDV3356,1,2019-11-09 13:22:58-05,KDTW,KTYS,KTYS,2019-11-09 13:37:23-05,,2019-11-09 13:51:01-05
UAL1845,1,2019-11-09 08:09:40-05,KORD,KROC,KROC,2019-11-09 08:00:31-05,,2019-11-09 09:40:05-05
RPA9856,1,2019-11-09 12:55:29-05,KPIT,KCMH,KIAH,2019-11-09 14:06:48-05,,2019-11-09 14:19:22-05
(11 rows)

orldc-prod-fused04:
flightid,status,diversion_time,orig_dest,asdi_dest,origin,on_time,off_time,rowtime
JZA611,0,2019-11-09 18:38:30-05,CYSB,CYYZ,CYYZ,,,2019-11-09 19:29:30-05
EDV3356,2,2019-11-09 13:21:48-05,KDTW,KTYS,KTYS,2019-11-09 13:37:25-05,2019-11-09 14:39:45-05,2019-11-09 14:40:04-05
RPA9856,1,2019-11-09 12:54:54-05,KPIT,KCMH,KIAH,2019-11-09 14:06:49-05,,2019-11-09 14:19:32-05
(3 rows)

orldc-prod-fused06:
flightid,status,diversion_time,orig_dest,asdi_dest,origin,on_time,off_time,rowtime
JZA611,0,2019-11-09 18:38:36-05,CYSB,CYYZ,CYYZ,,,2019-11-09 19:29:34-05
EDV3356,2,2019-11-09 13:22:57-05,KDTW,KTYS,KTYS,2019-11-09 13:37:23-05,2019-11-09 14:39:45-05,2019-11-09 14:40:09-05
RPA9856,1,2019-11-09 12:55:29-05,KPIT,KCMH,KIAH,2019-11-09 14:06:48-05,,2019-11-09 14:19:21-05
(3 rows)

Differences between servers

orldc-dev-fused02:
,   orldc-prod-fused04:
,,<  CJT9001
,,<  DAL17
,,<  POE132
,,<  SPM1123
,,<  THU890
,,<  UAL1845
,,<  UCA493A
,,<  WEN3504
,   orldc-prod-fused06:
,,<  CJT9001
,,<  DAL17
,,<  POE132
,,<  SPM1123
,,<  THU890
,,<  UAL1845
,,<  UCA493A
,,<  WEN3504

orldc-prod-fused04:
,   orldc-dev-fused02:
,,>  CJT9001
,,>  DAL17
,,>  POE132
,,>  SPM1123
,,>  THU890
,,>  UAL1845
,,>  UCA493A
,,>  WEN3504
,   orldc-prod-fused06:

orldc-prod-fused06:
,   orldc-dev-fused02:
,,>  CJT9001
,,>  DAL17
,,>  POE132
,,>  SPM1123
,,>  THU890
,,>  UAL1845
,,>  UCA493A
,,>  WEN3504
,   orldc-prod-fused04:


Common diversions,Flightid
,EDV3356
,JZA611
,RPA9856

Uncommon diversions,Flightid
,CJT9001
,DAL17
,POE132
,SPM1123
,THU890
,UAL1845
,UCA493A
,WEN3504

Sun Nov 10 04:20:02 EST 2019
